         5,         0,         9,         0,         0,         0,         0,         0,         0,         1
         5,        24,         5,        13,         0,         3,         2,         2,        11,         1
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
         1,         0,         0,         0,         2,         0,        11,         0,         0,         0
        14,         1,         8,         9,         9,        12,        11,        18,         3,         7
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
         0,         0,         0,         0,         0,         0,         0,         1,         0,         0
         0,         0,         0,         0,         0,         0,         1,         0,         0,         0
         3,         1,         1,         4,        23,        15,         6,        21,        18,        19
