       283,         3,        11,         4,         3,         4,         3,         2,        23,         6
         8,       325,         0,        16,         2,        20,         0,         8,        11,        14
         5,         0,       258,        12,         1,         1,         8,         3,         7,         1
         0,         8,        22,       252,         1,         6,         0,        14,         5,         4
         5,         1,         2,         0,       222,        17,        17,         4,         8,         2
         1,         2,         1,         3,        13,       185,         0,         9,         2,         3
         1,         0,         9,         1,         7,         3,       276,         3,         3,         0
         0,         0,         5,        14,         0,         9,         1,       262,         1,         2
         7,         2,         2,         1,         3,         1,         0,         0,       216,         5
         0,         2,         6,        13,        12,         7,         0,        11,        18,       246
