        28,         0,         4,         0,         2,         0,         0,         1,         3,         5
         0,        26,         1,         6,         0,         1,         0,         0,         1,         5
         0,         0,        17,         1,         0,         0,         0,         0,         1,         1
         0,         0,         1,        16,         0,         0,         1,         2,         0,         0
         0,         0,         0,         0,        24,         4,         4,         1,         0,         1
         0,         0,         0,         0,         6,        22,         0,         3,         0,         2
         0,         0,         0,         1,         1,         1,        26,         0,         0,         0
         0,         0,         0,         1,         0,         1,         0,        34,         0,         0
         0,         0,         0,         0,         0,         0,         0,         0,        26,         1
         0,         0,         0,         1,         1,         1,         0,         1,         1,        13
