        25,         2,         4,         1,         3,         5,         1,         1,         4,         3
         1,        24,         1,         8,         0,        10,         0,         2,         2,         1
         0,         0,        16,         0,         0,         0,         5,         1,         0,         1
         0,         0,         1,        15,         0,         0,         0,        13,         0,         0
         1,         0,         1,         0,        22,         2,         7,         1,         0,         0
         0,         0,         0,         0,         2,        10,         0,         5,         0,         1
         0,         0,         0,         1,         2,         1,        18,         0,         0,         0
         0,         0,         0,         0,         0,         1,         0,        12,         0,         1
         1,         0,         0,         0,         3,         0,         0,         0,        25,         3
         0,         0,         0,         1,         2,         1,         0,         7,         1,        18
