      1204,         6,        43,        12,       106,        20,        46,        15,        48,        48
        68,      1101,         9,        99,        24,       148,         3,        72,        61,        59
       272,         4,      1330,        58,        10,        16,        97,        17,        21,         9
        22,        32,        93,      1287,         2,        74,         4,       363,        42,        32
        61,         1,         7,         6,       863,        54,        65,        20,        26,        10
        12,         5,         3,        19,        98,       824,        12,       106,        33,        25
        56,         4,        93,        16,        61,        57,      1429,        26,        12,         1
         0,         8,        17,       173,         4,       134,        24,       986,        14,        26
        63,        35,        49,        11,       152,        39,        17,         5,       873,       200
        22,       747,       167,       182,       423,       271,        41,       325,       681,      1329
