       295,         4,        10,         1,         6,         4,         3,         1,        16,         4
         1,       331,         3,         6,         1,         6,         0,         2,         3,        10
         7,         1,       282,         5,         0,         0,         4,         2,         7,         0
         0,         4,        13,       284,         0,         3,         0,        12,         3,         4
         2,         1,         0,         0,       230,        10,         9,         2,        12,         2
         1,         0,         0,         4,        10,       210,         1,         9,         1,         2
         0,         0,         4,         1,         8,         2,       286,         3,         1,         0
         0,         0,         2,         6,         0,        11,         1,       280,         0,         0
         3,         0,         0,         0,         1,         1,         0,         0,       237,         9
         1,         2,         2,         9,         8,         6,         1,         5,        14,       252
